C-13-S62-P37,,C-13-S52-P37,,C-13-S42-P37,,C-13-S32-P37,,C-13-S22-P37,,C-13-S12-P37,,C-12-S72-P37,,C-12-S62-P37,,C-12-S52-P37,,C-12-S42-P37,,C-12-S32-P37,,C-12-S22-P37,,C-12-S12-P37,,C-11-S72-P37,,C-11-S62-P37,,C-11-S52-P37,,C-11-S42-P37,,C-11-S32-P37,,C-11-S22-P37,,C-11-S12-P37,,,C-21-S12-P37,,C-21-S22-P37,,C-21-S32-P37,,C-21-S42-P37,,C-21-S52-P37,,C-21-S62-P37,,C-21-S72-P37,,C-22-S12-P37,,C-22-S22-P37,,C-22-S32-P37,,C-22-S42-P37,,C-22-S52-P37,,C-22-S62-P37,,C-22-S72-P37,,C-23-S12-P37,,C-23-S22-P37,,C-23-S32-P37,,C-23-S42-P37,,C-23-S52-P37,,C-23-S62-P37
C-13-S62-P38,,C-13-S52-P38,,C-13-S42-P38,,C-13-S32-P38,,C-13-S22-P38,,C-13-S12-P38,,C-12-S72-P38,,C-12-S62-P38,,C-12-S52-P38,,C-12-S42-P38,,C-12-S32-P38,,C-12-S22-P38,,C-12-S12-P38,,C-11-S72-P38,,C-11-S62-P38,,C-11-S52-P38,,C-11-S42-P38,,C-11-S32-P38,,C-11-S22-P38,,C-11-S12-P38,,,C-21-S12-P38,,C-21-S22-P38,,C-21-S32-P38,,C-21-S42-P38,,C-21-S52-P38,,C-21-S62-P38,,C-21-S72-P38,,C-22-S12-P38,,C-22-S22-P38,,C-22-S32-P38,,C-22-S42-P38,,C-22-S52-P38,,C-22-S62-P38,,C-22-S72-P38,,C-23-S12-P38,,C-23-S22-P38,,C-23-S32-P38,,C-23-S42-P38,,C-23-S52-P38,,C-23-S62-P38
C-13-S62-P39,,C-13-S52-P39,,C-13-S42-P39,,C-13-S32-P39,,C-13-S22-P39,,C-13-S12-P39,,C-12-S72-P39,,C-12-S62-P39,,C-12-S52-P39,,C-12-S42-P39,,C-12-S32-P39,,C-12-S22-P39,,C-12-S12-P39,,C-11-S72-P39,,C-11-S62-P39,,C-11-S52-P39,,C-11-S42-P39,,C-11-S32-P39,,C-11-S22-P39,,C-11-S12-P39,,,C-21-S12-P39,,C-21-S22-P39,,C-21-S32-P39,,C-21-S42-P39,,C-21-S52-P39,,C-21-S62-P39,,C-21-S72-P39,,C-22-S12-P39,,C-22-S22-P39,,C-22-S32-P39,,C-22-S42-P39,,C-22-S52-P39,,C-22-S62-P39,,C-22-S72-P39,,C-23-S12-P39,,C-23-S22-P39,,C-23-S32-P39,,C-23-S42-P39,,C-23-S52-P39,,C-23-S62-P39
C-13-S62-P40,,C-13-S52-P40,,C-13-S42-P40,,C-13-S32-P40,,C-13-S22-P40,,C-13-S12-P40,,C-12-S72-P40,,C-12-S62-P40,,C-12-S52-P40,,C-12-S42-P40,,C-12-S32-P40,,C-12-S22-P40,,C-12-S12-P40,,C-11-S72-P40,,C-11-S62-P40,,C-11-S52-P40,,C-11-S42-P40,,C-11-S32-P40,,C-11-S22-P40,,C-11-S12-P40,,,C-21-S12-P40,,C-21-S22-P40,,C-21-S32-P40,,C-21-S42-P40,,C-21-S52-P40,,C-21-S62-P40,,C-21-S72-P40,,C-22-S12-P40,,C-22-S22-P40,,C-22-S32-P40,,C-22-S42-P40,,C-22-S52-P40,,C-22-S62-P40,,C-22-S72-P40,,C-23-S12-P40,,C-23-S22-P40,,C-23-S32-P40,,C-23-S42-P40,,C-23-S52-P40,,C-23-S62-P40
C-13-S63-P41,,C-13-S53-P41,,C-13-S43-P41,,C-13-S33-P41,,C-13-S23-P41,,C-13-S13-P41,,C-12-S73-P41,,C-12-S63-P41,,C-12-S52-P41,,C-12-S43-P41,,C-12-S33-P41,,C-12-S23-P41,,C-12-S13-P41,,C-11-S73-P41,,C-11-S63-P41,,C-11-S53-P41,,C-11-S43-P41,,C-11-S33-P41,,C-11-S23-P41,,C-11-S13-P41,,,C-21-S13-P41,,C-21-S23-P41,,C-21-S33-P41,,C-21-S43-P41,,C-21-S53-P41,,C-21-S63-P41,,C-21-S73-P41,,C-22-S13-P41,,C-22-S23-P41,,C-22-S33-P41,,C-22-S43-P41,,C-22-S53-P41,,C-22-S63-P41,,C-22-S73-P41,,C-23-S13-P41,,C-23-S23-P41,,C-23-S33-P41,,C-23-S43-P41,,C-23-S53-P41,,C-23-S63-P41
C-13-S63-P42,,C-13-S53-P42,,C-13-S43-P42,,C-13-S33-P42,,C-13-S23-P42,,C-13-S13-P42,,C-12-S73-P42,,C-12-S63-P42,,C-12-S52-P42,,C-12-S43-P42,,C-12-S33-P42,,C-12-S23-P42,,C-12-S13-P42,,C-11-S73-P42,,C-11-S63-P42,,C-11-S53-P42,,C-11-S43-P42,,C-11-S33-P42,,C-11-S23-P42,,C-11-S13-P42,,,C-21-S13-P42,,C-21-S23-P42,,C-21-S33-P42,,C-21-S43-P42,,C-21-S53-P42,,C-21-S63-P42,,C-21-S73-P42,,C-22-S13-P42,,C-22-S23-P42,,C-22-S33-P42,,C-22-S43-P42,,C-22-S53-P42,,C-22-S63-P42,,C-22-S73-P42,,C-23-S13-P42,,C-23-S23-P42,,C-23-S33-P42,,C-23-S43-P42,,C-23-S53-P42,,C-23-S63-P42
C-13-S63-P43,,C-13-S53-P43,,C-13-S43-P43,,C-13-S33-P43,,C-13-S23-P43,,C-13-S13-P43,,C-12-S73-P43,,C-12-S63-P43,,C-12-S52-P43,,C-12-S43-P43,,C-12-S33-P43,,C-12-S23-P43,,C-12-S13-P43,,C-11-S73-P43,,C-11-S63-P43,,C-11-S53-P43,,C-11-S43-P43,,C-11-S33-P43,,C-11-S23-P43,,C-11-S13-P43,,,C-21-S13-P43,,C-21-S23-P43,,C-21-S33-P43,,C-21-S43-P43,,C-21-S53-P43,,C-21-S63-P43,,C-21-S73-P43,,C-22-S13-P43,,C-22-S23-P43,,C-22-S33-P43,,C-22-S43-P43,,C-22-S53-P43,,C-22-S63-P43,,C-22-S73-P43,,C-23-S13-P43,,C-23-S23-P43,,C-23-S33-P43,,C-23-S43-P43,,C-23-S53-P43,,C-23-S63-P43
C-13-S63-P44,,C-13-S53-P44,,C-13-S43-P44,,C-13-S33-P44,,C-13-S23-P44,,C-13-S13-P44,,C-12-S73-P44,,C-12-S63-P44,,C-12-S52-P44,,C-12-S43-P44,,C-12-S33-P44,,C-12-S23-P44,,C-12-S13-P44,,C-11-S73-P44,,C-11-S63-P44,,C-11-S53-P44,,C-11-S43-P44,,C-11-S33-P44,,C-11-S23-P44,,C-11-S13-P44,,,C-21-S13-P44,,C-21-S23-P44,,C-21-S33-P44,,C-21-S43-P44,,C-21-S53-P44,,C-21-S63-P44,,C-21-S73-P44,,C-22-S13-P44,,C-22-S23-P44,,C-22-S33-P44,,C-22-S43-P44,,C-22-S53-P44,,C-22-S63-P44,,C-22-S73-P44,,C-23-S13-P44,,C-23-S23-P44,,C-23-S33-P44,,C-23-S43-P44,,C-23-S53-P44,,C-23-S63-P44
C-13-S63-P45,,C-13-S53-P45,,C-13-S43-P45,,C-13-S33-P45,,C-13-S23-P45,,C-13-S13-P45,,C-12-S73-P45,,C-12-S63-P45,,C-12-S52-P45,,C-12-S43-P45,,C-12-S33-P45,,C-12-S23-P45,,C-12-S13-P45,,C-11-S73-P45,,C-11-S63-P45,,C-11-S53-P45,,C-11-S43-P45,,C-11-S33-P45,,C-11-S23-P45,,C-11-S13-P45,,,C-21-S13-P45,,C-21-S23-P45,,C-21-S33-P45,,C-21-S43-P45,,C-21-S53-P45,,C-21-S63-P45,,C-21-S73-P45,,C-22-S13-P45,,C-22-S23-P45,,C-22-S33-P45,,C-22-S43-P45,,C-22-S53-P45,,C-22-S63-P45,,C-22-S73-P45,,C-23-S13-P45,,C-23-S23-P45,,C-23-S33-P45,,C-23-S43-P45,,C-23-S53-P45,,C-23-S63-P45
C-13-S63-P46,,C-13-S53-P46,,C-13-S43-P46,,C-13-S33-P46,,C-13-S23-P46,,C-13-S13-P46,,C-12-S73-P46,,C-12-S63-P46,,C-12-S52-P46,,C-12-S43-P46,,C-12-S33-P46,,C-12-S23-P46,,C-12-S13-P46,,C-11-S73-P46,,C-11-S63-P46,,C-11-S53-P46,,C-11-S43-P46,,C-11-S33-P46,,C-11-S23-P46,,C-11-S13-P46,,,C-21-S13-P46,,C-21-S23-P46,,C-21-S33-P46,,C-21-S43-P46,,C-21-S53-P46,,C-21-S63-P46,,C-21-S73-P46,,C-22-S13-P46,,C-22-S23-P46,,C-22-S33-P46,,C-22-S43-P46,,C-22-S53-P46,,C-22-S63-P46,,C-22-S73-P46,,C-23-S13-P46,,C-23-S23-P46,,C-23-S33-P46,,C-23-S43-P46,,C-23-S53-P46,,C-23-S63-P46
C-13-S63-P47,,C-13-S53-P47,,C-13-S43-P47,,C-13-S33-P47,,C-13-S23-P47,,C-13-S13-P47,,C-12-S73-P47,,C-12-S63-P47,,C-12-S52-P47,,C-12-S43-P47,,C-12-S33-P47,,C-12-S23-P47,,C-12-S13-P47,,C-11-S73-P47,,C-11-S63-P47,,C-11-S53-P47,,C-11-S43-P47,,C-11-S33-P47,,C-11-S23-P47,,C-11-S13-P47,,,C-21-S13-P47,,C-21-S23-P47,,C-21-S33-P47,,C-21-S43-P47,,C-21-S53-P47,,C-21-S63-P47,,C-21-S73-P47,,C-22-S13-P47,,C-22-S23-P47,,C-22-S33-P47,,C-22-S43-P47,,C-22-S53-P47,,C-22-S63-P47,,C-22-S73-P47,,C-23-S13-P47,,C-23-S23-P47,,C-23-S33-P47,,C-23-S43-P47,,C-23-S53-P47,,C-23-S63-P47
C-13-S63-P48,,C-13-S53-P48,,C-13-S43-P48,,C-13-S33-P48,,C-13-S23-P48,,C-13-S13-P48,,C-12-S73-P48,,C-12-S63-P48,,C-12-S52-P48,,C-12-S43-P48,,C-12-S33-P48,,C-12-S23-P48,,C-12-S13-P48,,C-11-S73-P48,,C-11-S63-P48,,C-11-S53-P48,,C-11-S43-P48,,C-11-S33-P48,,C-11-S23-P48,,C-11-S13-P48,,,C-21-S13-P48,,C-21-S23-P48,,C-21-S33-P48,,C-21-S43-P48,,C-21-S53-P48,,C-21-S63-P48,,C-21-S73-P48,,C-22-S13-P48,,C-22-S23-P48,,C-22-S33-P48,,C-22-S43-P48,,C-22-S53-P48,,C-22-S63-P48,,C-22-S73-P48,,C-23-S13-P48,,C-23-S23-P48,,C-23-S33-P48,,C-23-S43-P48,,C-23-S53-P48,,C-23-S63-P48
C-13-S63-P49,,C-13-S53-P49,,C-13-S43-P49,,C-13-S33-P49,,C-13-S23-P49,,C-13-S13-P49,,C-12-S73-P49,,C-12-S63-P49,,C-12-S52-P49,,C-12-S43-P49,,C-12-S33-P49,,C-12-S23-P49,,C-12-S13-P49,,C-11-S73-P49,,C-11-S63-P49,,C-11-S53-P49,,C-11-S43-P49,,C-11-S33-P49,,C-11-S23-P49,,C-11-S13-P49,,,C-21-S13-P49,,C-21-S23-P49,,C-21-S33-P49,,C-21-S43-P49,,C-21-S53-P49,,C-21-S63-P49,,C-21-S73-P49,,C-22-S13-P49,,C-22-S23-P49,,C-22-S33-P49,,C-22-S43-P49,,C-22-S53-P49,,C-22-S63-P49,,C-22-S73-P49,,C-23-S13-P49,,C-23-S23-P49,,C-23-S33-P49,,C-23-S43-P49,,C-23-S53-P49,,C-23-S63-P49
C-13-S63-P50,,C-13-S53-P50,,C-13-S43-P50,,C-13-S33-P50,,C-13-S23-P50,,C-13-S13-P50,,C-12-S73-P50,,C-12-S63-P50,,C-12-S52-P50,,C-12-S43-P50,,C-12-S33-P50,,C-12-S23-P50,,C-12-S13-P50,,C-11-S73-P50,,C-11-S63-P50,,C-11-S53-P50,,C-11-S43-P50,,C-11-S33-P50,,C-11-S23-P50,,C-11-S13-P50,,,C-21-S13-P50,,C-21-S23-P50,,C-21-S33-P50,,C-21-S43-P50,,C-21-S53-P50,,C-21-S63-P50,,C-21-S73-P50,,C-22-S13-P50,,C-22-S23-P50,,C-22-S33-P50,,C-22-S43-P50,,C-22-S53-P50,,C-22-S63-P50,,C-22-S73-P50,,C-23-S13-P50,,C-23-S23-P50,,C-23-S33-P50,,C-23-S43-P50,,C-23-S53-P50,,C-23-S63-P50
C-13-S63-P51,,C-13-S53-P51,,C-13-S43-P51,,C-13-S33-P51,,C-13-S23-P51,,C-13-S13-P51,,C-12-S73-P51,,C-12-S63-P51,,C-12-S52-P51,,C-12-S43-P51,,C-12-S33-P51,,C-12-S23-P51,,C-12-S13-P51,,C-11-S73-P51,,C-11-S63-P51,,C-11-S53-P51,,C-11-S43-P51,,C-11-S33-P51,,C-11-S23-P51,,C-11-S13-P51,,,C-21-S13-P51,,C-21-S23-P51,,C-21-S33-P51,,C-21-S43-P51,,C-21-S53-P51,,C-21-S63-P51,,C-21-S73-P51,,C-22-S13-P51,,C-22-S23-P51,,C-22-S33-P51,,C-22-S43-P51,,C-22-S53-P51,,C-22-S63-P51,,C-22-S73-P51,,C-23-S13-P51,,C-23-S23-P51,,C-23-S33-P51,,C-23-S43-P51,,C-23-S53-P51,,C-23-S63-P51
C-13-S63-P52,,C-13-S53-P52,,C-13-S43-P52,,C-13-S33-P52,,C-13-S23-P52,,C-13-S13-P52,,C-12-S73-P52,,C-12-S63-P52,,C-12-S52-P52,,C-12-S43-P52,,C-12-S33-P52,,C-12-S23-P52,,C-12-S13-P52,,C-11-S73-P52,,C-11-S63-P52,,C-11-S53-P52,,C-11-S43-P52,,C-11-S33-P52,,C-11-S23-P52,,C-11-S13-P52,,,C-21-S13-P52,,C-21-S23-P52,,C-21-S33-P52,,C-21-S43-P52,,C-21-S53-P52,,C-21-S63-P52,,C-21-S73-P52,,C-22-S13-P52,,C-22-S23-P52,,C-22-S33-P52,,C-22-S43-P52,,C-22-S53-P52,,C-22-S63-P52,,C-22-S73-P52,,C-23-S13-P52,,C-23-S23-P52,,C-23-S33-P52,,C-23-S43-P52,,C-23-S53-P52,,C-23-S63-P52
C-13-S63-P53,,C-13-S53-P53,,C-13-S43-P53,,C-13-S33-P53,,C-13-S23-P53,,C-13-S13-P53,,C-12-S73-P53,,C-12-S63-P53,,C-12-S52-P53,,C-12-S43-P53,,C-12-S33-P53,,C-12-S23-P53,,C-12-S13-P53,,C-11-S73-P53,,C-11-S63-P53,,C-11-S53-P53,,C-11-S43-P53,,C-11-S33-P53,,C-11-S23-P53,,C-11-S13-P53,,,C-21-S13-P53,,C-21-S23-P53,,C-21-S33-P53,,C-21-S43-P53,,C-21-S53-P53,,C-21-S63-P53,,C-21-S73-P53,,C-22-S13-P53,,C-22-S23-P53,,C-22-S33-P53,,C-22-S43-P53,,C-22-S53-P53,,C-22-S63-P53,,C-22-S73-P53,,C-23-S13-P53,,C-23-S23-P53,,C-23-S33-P53,,C-23-S43-P53,,C-23-S53-P53,,C-23-S63-P53
C-13-S63-P54,,C-13-S53-P54,,C-13-S43-P54,,C-13-S33-P54,,C-13-S23-P54,,C-13-S13-P54,,C-12-S73-P54,,C-12-S63-P54,,C-12-S52-P54,,C-12-S43-P54,,C-12-S33-P54,,C-12-S23-P54,,C-12-S13-P54,,C-11-S73-P54,,C-11-S63-P54,,C-11-S53-P54,,C-11-S43-P54,,C-11-S33-P54,,C-11-S23-P54,,C-11-S13-P54,,,C-21-S13-P54,,C-21-S23-P54,,C-21-S33-P54,,C-21-S43-P54,,C-21-S53-P54,,C-21-S63-P54,,C-21-S73-P54,,C-22-S13-P54,,C-22-S23-P54,,C-22-S33-P54,,C-22-S43-P54,,C-22-S53-P54,,C-22-S63-P54,,C-22-S73-P54,,C-23-S13-P54,,C-23-S23-P54,,C-23-S33-P54,,C-23-S43-P54,,C-23-S53-P54,,C-23-S63-P54
C-13-S63-P55,,C-13-S53-P55,,C-13-S43-P55,,C-13-S33-P55,,C-13-S23-P55,,C-13-S13-P55,,C-12-S73-P55,,C-12-S63-P55,,C-12-S52-P55,,C-12-S43-P55,,C-12-S33-P55,,C-12-S23-P55,,C-12-S13-P55,,C-11-S73-P55,,C-11-S63-P55,,C-11-S53-P55,,C-11-S43-P55,,C-11-S33-P55,,C-11-S23-P55,,C-11-S13-P55,,,C-21-S13-P55,,C-21-S23-P55,,C-21-S33-P55,,C-21-S43-P55,,C-21-S53-P55,,C-21-S63-P55,,C-21-S73-P55,,C-22-S13-P55,,C-22-S23-P55,,C-22-S33-P55,,C-22-S43-P55,,C-22-S53-P55,,C-22-S63-P55,,C-22-S73-P55,,C-23-S13-P55,,C-23-S23-P55,,C-23-S33-P55,,C-23-S43-P55,,C-23-S53-P55,,C-23-S63-P55
C-13-S63-P56,,C-13-S53-P56,,C-13-S43-P56,,C-13-S33-P56,,C-13-S23-P56,,C-13-S13-P56,,C-12-S73-P56,,C-12-S63-P56,,C-12-S52-P56,,C-12-S43-P56,,C-12-S33-P56,,C-12-S23-P56,,C-12-S13-P56,,C-11-S73-P56,,C-11-S63-P56,,C-11-S53-P56,,C-11-S43-P56,,C-11-S33-P56,,C-11-S23-P56,,C-11-S13-P56,,,C-21-S13-P56,,C-21-S23-P56,,C-21-S33-P56,,C-21-S43-P56,,C-21-S53-P56,,C-21-S63-P56,,C-21-S73-P56,,C-22-S13-P56,,C-22-S23-P56,,C-22-S33-P56,,C-22-S43-P56,,C-22-S53-P56,,C-22-S63-P56,,C-22-S73-P56,,C-23-S13-P56,,C-23-S23-P56,,C-23-S33-P56,,C-23-S43-P56,,C-23-S53-P56,,C-23-S63-P56
C-13-S63-P57,,C-13-S53-P57,,C-13-S43-P57,,C-13-S33-P57,,C-13-S23-P57,,C-13-S13-P57,,C-12-S73-P57,,C-12-S63-P57,,C-12-S52-P57,,C-12-S43-P57,,C-12-S33-P57,,C-12-S23-P57,,C-12-S13-P57,,C-11-S73-P57,,C-11-S63-P57,,C-11-S53-P57,,C-11-S43-P57,,C-11-S33-P57,,C-11-S23-P57,,C-11-S13-P57,,,C-21-S13-P57,,C-21-S23-P57,,C-21-S33-P57,,C-21-S43-P57,,C-21-S53-P57,,C-21-S63-P57,,C-21-S73-P57,,C-22-S13-P57,,C-22-S23-P57,,C-22-S33-P57,,C-22-S43-P57,,C-22-S53-P57,,C-22-S63-P57,,C-22-S73-P57,,C-23-S13-P57,,C-23-S23-P57,,C-23-S33-P57,,C-23-S43-P57,,C-23-S53-P57,,C-23-S63-P57
C-13-S63-P58,,C-13-S53-P58,,C-13-S43-P58,,C-13-S33-P58,,C-13-S23-P58,,C-13-S13-P58,,C-12-S73-P58,,C-12-S63-P58,,C-12-S52-P58,,C-12-S43-P58,,C-12-S33-P58,,C-12-S23-P58,,C-12-S13-P58,,C-11-S73-P58,,C-11-S63-P58,,C-11-S53-P58,,C-11-S43-P58,,C-11-S33-P58,,C-11-S23-P58,,C-11-S13-P58,,,C-21-S13-P58,,C-21-S23-P58,,C-21-S33-P58,,C-21-S43-P58,,C-21-S53-P58,,C-21-S63-P58,,C-21-S73-P58,,C-22-S13-P58,,C-22-S23-P58,,C-22-S33-P58,,C-22-S43-P58,,C-22-S53-P58,,C-22-S63-P58,,C-22-S73-P58,,C-23-S13-P58,,C-23-S23-P58,,C-23-S33-P58,,C-23-S43-P58,,C-23-S53-P58,,C-23-S63-P58
C-13-S63-P59,,C-13-S53-P59,,C-13-S43-P59,,C-13-S33-P59,,C-13-S23-P59,,C-13-S13-P59,,C-12-S73-P59,,C-12-S63-P59,,C-12-S52-P59,,C-12-S43-P59,,C-12-S33-P59,,C-12-S23-P59,,C-12-S13-P59,,C-11-S73-P59,,C-11-S63-P59,,C-11-S53-P59,,C-11-S43-P59,,C-11-S33-P59,,C-11-S23-P59,,C-11-S13-P59,,,C-21-S13-P59,,C-21-S23-P59,,C-21-S33-P59,,C-21-S43-P59,,C-21-S53-P59,,C-21-S63-P59,,C-21-S73-P59,,C-22-S13-P59,,C-22-S23-P59,,C-22-S33-P59,,C-22-S43-P59,,C-22-S53-P59,,C-22-S63-P59,,C-22-S73-P59,,C-23-S13-P59,,C-23-S23-P59,,C-23-S33-P59,,C-23-S43-P59,,C-23-S53-P59,,C-23-S63-P59
C-13-S63-P60,,C-13-S53-P60,,C-13-S43-P60,,C-13-S33-P60,,C-13-S23-P60,,C-13-S13-P60,,C-12-S73-P60,,C-12-S63-P60,,C-12-S52-P60,,C-12-S43-P60,,C-12-S33-P60,,C-12-S23-P60,,C-12-S13-P60,,C-11-S73-P60,,C-11-S63-P60,,C-11-S53-P60,,C-11-S43-P60,,C-11-S33-P60,,C-11-S23-P60,,C-11-S13-P60,,,C-21-S13-P60,,C-21-S23-P60,,C-21-S33-P60,,C-21-S43-P60,,C-21-S53-P60,,C-21-S63-P60,,C-21-S73-P60,,C-22-S13-P60,,C-22-S23-P60,,C-22-S33-P60,,C-22-S43-P60,,C-22-S53-P60,,C-22-S63-P60,,C-22-S73-P60,,C-23-S13-P60,,C-23-S23-P60,,C-23-S33-P60,,C-23-S43-P60,,C-23-S53-P60,,C-23-S63-P60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-13-S61-P1,,D-13-S51-P1,,D-13-S41-P1,,D-13-S31-P1,,D-13-S21-P1,,D-13-S11-P1,,D-12-S71-P1,,D-12-S61-P1,,D-12-S51-P1,,D-12-S41-P1,,D-12-S31-P1,,D-12-S21-P1,,D-12-S11-P1,,D-11-S71-P1,,D-11-S61-P1,,D-11-S51-P1,,D-11-S41-P1,,D-11-S31-P1,,D-11-S21-P1,,D-11-S11-P1,,,D-21-S11-P1,,D-21-S21-P1,,D-21-S31-P1,,D-21-S41-P1,,D-21-S51-P1,,D-21-S61-P1,,D-21-S71-P1,,D-22-S11-P1,,D-22-S21-P1,,D-22-S31-P1,,D-22-S41-P1,,D-22-S51-P1,,D-22-S61-P1,,D-22-S71-P1,,D-23-S11-P1,,D-23-S21-P1,,D-23-S31-P1,,D-23-S41-P1,,D-23-S51-P1,,D-23-S61-P1
D-13-S61-P2,,D-13-S51-P2,,D-13-S41-P2,,D-13-S31-P2,,D-13-S21-P2,,D-13-S11-P2,,D-12-S71-P2,,D-12-S61-P2,,D-12-S51-P2,,D-12-S41-P2,,D-12-S31-P2,,D-12-S21-P2,,D-12-S11-P2,,D-11-S71-P2,,D-11-S61-P2,,D-11-S51-P2,,D-11-S41-P2,,D-11-S31-P2,,D-11-S21-P2,,D-11-S11-P2,,,D-21-S11-P2,,D-21-S21-P2,,D-21-S31-P2,,D-21-S41-P2,,D-21-S51-P2,,D-21-S61-P2,,D-21-S71-P2,,D-22-S11-P2,,D-22-S21-P2,,D-22-S31-P2,,D-22-S41-P2,,D-22-S51-P2,,D-22-S61-P2,,D-22-S71-P2,,D-23-S11-P2,,D-23-S21-P2,,D-23-S31-P2,,D-23-S41-P2,,D-23-S51-P2,,D-23-S61-P2
D-13-S61-P3,,D-13-S51-P3,,D-13-S41-P3,,D-13-S31-P3,,D-13-S21-P3,,D-13-S11-P3,,D-12-S71-P3,,D-12-S61-P3,,D-12-S51-P3,,D-12-S41-P3,,D-12-S31-P3,,D-12-S21-P3,,D-12-S11-P3,,D-11-S71-P3,,D-11-S61-P3,,D-11-S51-P3,,D-11-S41-P3,,D-11-S31-P3,,D-11-S21-P3,,D-11-S11-P3,,,D-21-S11-P3,,D-21-S21-P3,,D-21-S31-P3,,D-21-S41-P3,,D-21-S51-P3,,D-21-S61-P3,,D-21-S71-P3,,D-22-S11-P3,,D-22-S21-P3,,D-22-S31-P3,,D-22-S41-P3,,D-22-S51-P3,,D-22-S61-P3,,D-22-S71-P3,,D-23-S11-P3,,D-23-S21-P3,,D-23-S31-P3,,D-23-S41-P3,,D-23-S51-P3,,D-23-S61-P3
D-13-S61-P4,,D-13-S51-P4,,D-13-S41-P4,,D-13-S31-P4,,D-13-S21-P4,,D-13-S11-P4,,D-12-S71-P4,,D-12-S61-P4,,D-12-S51-P4,,D-12-S41-P4,,D-12-S31-P4,,D-12-S21-P4,,D-12-S11-P4,,D-11-S71-P4,,D-11-S61-P4,,D-11-S51-P4,,D-11-S41-P4,,D-11-S31-P4,,D-11-S21-P4,,D-11-S11-P4,,,D-21-S11-P4,,D-21-S21-P4,,D-21-S31-P4,,D-21-S41-P4,,D-21-S51-P4,,D-21-S61-P4,,D-21-S71-P4,,D-22-S11-P4,,D-22-S21-P4,,D-22-S31-P4,,D-22-S41-P4,,D-22-S51-P4,,D-22-S61-P4,,D-22-S71-P4,,D-23-S11-P4,,D-23-S21-P4,,D-23-S31-P4,,D-23-S41-P4,,D-23-S51-P4,,D-23-S61-P4
D-13-S61-P5,,D-13-S51-P5,,D-13-S41-P5,,D-13-S31-P5,,D-13-S21-P5,,D-13-S11-P5,,D-12-S71-P5,,D-12-S61-P5,,D-12-S51-P5,,D-12-S41-P5,,D-12-S31-P5,,D-12-S21-P5,,D-12-S11-P5,,D-11-S71-P5,,D-11-S61-P5,,D-11-S51-P5,,D-11-S41-P5,,D-11-S31-P5,,D-11-S21-P5,,D-11-S11-P5,,,D-21-S11-P5,,D-21-S21-P5,,D-21-S31-P5,,D-21-S41-P5,,D-21-S51-P5,,D-21-S61-P5,,D-21-S71-P5,,D-22-S11-P5,,D-22-S21-P5,,D-22-S31-P5,,D-22-S41-P5,,D-22-S51-P5,,D-22-S61-P5,,D-22-S71-P5,,D-23-S11-P5,,D-23-S21-P5,,D-23-S31-P5,,D-23-S41-P5,,D-23-S51-P5,,D-23-S61-P5
D-13-S61-P6,,D-13-S51-P6,,D-13-S41-P6,,D-13-S31-P6,,D-13-S21-P6,,D-13-S11-P6,,D-12-S71-P6,,D-12-S61-P6,,D-12-S51-P6,,D-12-S41-P6,,D-12-S31-P6,,D-12-S21-P6,,D-12-S11-P6,,D-11-S71-P6,,D-11-S61-P6,,D-11-S51-P6,,D-11-S41-P6,,D-11-S31-P6,,D-11-S21-P6,,D-11-S11-P6,,,D-21-S11-P6,,D-21-S21-P6,,D-21-S31-P6,,D-21-S41-P6,,D-21-S51-P6,,D-21-S61-P6,,D-21-S71-P6,,D-22-S11-P6,,D-22-S21-P6,,D-22-S31-P6,,D-22-S41-P6,,D-22-S51-P6,,D-22-S61-P6,,D-22-S71-P6,,D-23-S11-P6,,D-23-S21-P6,,D-23-S31-P6,,D-23-S41-P6,,D-23-S51-P6,,D-23-S61-P6
D-13-S61-P7,,D-13-S51-P7,,D-13-S41-P7,,D-13-S31-P7,,D-13-S21-P7,,D-13-S11-P7,,D-12-S71-P7,,D-12-S61-P7,,D-12-S51-P7,,D-12-S41-P7,,D-12-S31-P7,,D-12-S21-P7,,D-12-S11-P7,,D-11-S71-P7,,D-11-S61-P7,,D-11-S51-P7,,D-11-S41-P7,,D-11-S31-P7,,D-11-S21-P7,,D-11-S11-P7,,,D-21-S11-P7,,D-21-S21-P7,,D-21-S31-P7,,D-21-S41-P7,,D-21-S51-P7,,D-21-S61-P7,,D-21-S71-P7,,D-22-S11-P7,,D-22-S21-P7,,D-22-S31-P7,,D-22-S41-P7,,D-22-S51-P7,,D-22-S61-P7,,D-22-S71-P7,,D-23-S11-P7,,D-23-S21-P7,,D-23-S31-P7,,D-23-S41-P7,,D-23-S51-P7,,D-23-S61-P7
